StudentID,Year,Band,Instrument,has_assessments,has_instrument,has_segment,has_pyin_pitchtrack
52378,2015,middle,Flute,True,True,True,True
57603,2015,middle,Flute,True,True,True,True
54601,2015,middle,Trumpet,True,False,False,False
51735,2015,middle,French Horn,True,False,False,False
54213,2015,middle,Flute,True,True,True,True
52088,2015,middle,Bb Clarinet,True,True,True,True
54217,2015,middle,Alto Saxophone,True,True,True,True
59760,2015,middle,Trumpet,True,False,False,False
52257,2015,middle,Trumpet,True,False,False,False
56509,2015,middle,Alto Saxophone,True,True,True,True
52365,2015,middle,Tenor Saxophone,True,False,False,False
53826,2015,middle,French Horn,True,False,False,False
53870,2015,middle,Flute,True,True,True,True
54953,2015,middle,Percussion,True,True,True,False
51560,2015,middle,French Horn,True,False,False,False
52854,2015,middle,Bb Clarinet,True,True,True,True
52386,2015,middle,Alto Saxophone,True,True,True,True
57224,2015,middle,Flute,True,True,True,True
56163,2015,middle,French Horn,True,False,False,False
53976,2015,middle,Bari Saxophone,True,False,False,False
56096,2015,middle,Alto Saxophone,True,True,True,True
51433,2015,middle,Tuba,True,False,False,False
57086,2015,middle,Trombone,True,False,False,False
57039,2015,middle,Bb Clarinet,True,True,True,True
54230,2015,middle,French Horn,True,False,False,False
57373,2015,middle,Bb Clarinet,True,True,True,True
52556,2015,middle,Flute,True,True,True,True
54182,2015,middle,Alto Saxophone,True,True,True,True
55881,2015,middle,Flute,True,True,True,True
56981,2015,middle,Tenor Saxophone,True,False,False,False
51668,2015,middle,Alto Saxophone,True,True,True,True
53457,2015,middle,Trumpet,True,False,False,False
52374,2015,middle,Bari Saxophone,True,False,False,False
52211,2015,middle,Trombone,True,False,False,False
52268,2015,middle,Percussion,True,True,True,False
53732,2015,middle,Alto Saxophone,True,True,True,True
52327,2015,middle,Trumpet,True,False,False,False
57621,2015,middle,Flute,True,True,True,True
52523,2015,middle,Trombone,True,False,False,False
55884,2015,middle,Bassoon,True,False,False,False
54951,2015,middle,Trumpet,True,False,False,False
58578,2015,middle,Oboe,True,False,False,False
53285,2015,middle,Trumpet,True,False,False,False
53850,2015,middle,Bass Clarinet,True,False,False,False
56490,2015,middle,Bari Saxophone,True,False,False,False
53861,2015,middle,Percussion,True,True,True,False
56627,2015,middle,Tuba,True,False,False,False
53426,2015,middle,French Horn,True,False,False,False
58631,2015,middle,Bb Clarinet,True,True,True,True
51529,2015,middle,Bb Clarinet,True,True,True,True
55883,2015,middle,Bass Clarinet,True,False,False,False
53169,2015,middle,French Horn,True,False,False,False
59632,2015,middle,Alto Saxophone,True,True,True,True
53220,2015,middle,Alto Saxophone,True,True,True,True
55361,2015,middle,Tuba,True,False,False,False
53348,2015,middle,Bb Clarinet,True,True,True,True
53783,2015,middle,Bb Clarinet,True,True,True,True
56770,2015,middle,Alto Saxophone,True,True,True,True
53526,2015,middle,Oboe,True,False,False,False
53134,2015,middle,Trombone,True,False,False,False
54364,2015,middle,Alto Saxophone,True,True,True,True
52860,2015,middle,Trumpet,True,False,False,False
55079,2015,middle,Tuba,True,False,False,False
53820,2015,middle,Alto Saxophone,True,True,True,True
56474,2015,middle,Trumpet,True,False,False,False
52303,2015,middle,Alto Saxophone,True,True,True,True
55087,2015,middle,Flute,True,True,True,True
55048,2015,middle,Alto Saxophone,True,True,True,True
53099,2015,middle,Flute,True,True,True,True
53461,2015,middle,Flute,True,True,True,True
56942,2015,middle,Flute,True,True,True,True
53981,2015,middle,Bassoon,True,False,False,False
53155,2015,middle,Bass Clarinet,True,False,False,False
57886,2015,middle,Bb Clarinet,True,True,True,True
56016,2015,middle,French Horn,True,False,False,False
52267,2015,middle,Alto Saxophone,True,True,True,True
56451,2015,middle,Trombone,True,False,False,False
52241,2015,middle,French Horn,True,False,False,False
52563,2015,middle,Tuba,True,False,False,False
57881,2015,middle,Trumpet,True,False,False,False
54946,2015,middle,Flute,True,True,True,True
52469,2015,middle,Trombone,True,False,False,False
56871,2015,middle,Oboe,True,False,False,False
53175,2015,middle,Bb Clarinet,True,True,True,True
52396,2015,middle,Trumpet,True,False,False,False
54956,2015,middle,Bassoon,True,False,False,False
51814,2015,middle,Flute,True,True,True,True
54355,2015,middle,Tuba,True,False,False,False
53866,2015,middle,French Horn,True,False,False,False
56598,2015,middle,Bb Clarinet,True,True,True,True
52909,2015,middle,Percussion,True,True,True,False
54640,2015,middle,Flute,True,True,True,True
53996,2015,middle,French Horn,True,False,False,False
54918,2015,middle,Flute,True,True,True,True
58819,2015,middle,French Horn,True,False,False,False
54198,2015,middle,Tenor Saxophone,True,False,False,False
54210,2015,middle,Trumpet,True,False,False,False
52463,2015,middle,Alto Saxophone,True,True,True,True
55392,2015,middle,Alto Saxophone,True,True,True,True
53834,2015,middle,Tuba,True,False,False,False
55239,2015,middle,French Horn,True,False,False,False
52560,2015,middle,Alto Saxophone,True,True,True,True
55760,2015,middle,Bb Clarinet,True,True,True,True
56164,2015,middle,Flute,True,True,True,True
54902,2015,middle,Tenor Saxophone,True,False,False,False
56495,2015,middle,Trumpet,True,False,False,False
52367,2015,middle,Trumpet,True,False,False,False
57889,2015,middle,Trombone,True,False,False,False
54222,2015,middle,Alto Saxophone,True,True,True,True
51409,2015,middle,Percussion,True,True,True,False
56020,2015,middle,Flute,True,True,True,True
57619,2015,middle,Trumpet,True,False,False,False
54356,2015,middle,Bb Clarinet,True,True,True,True
54432,2015,middle,Tuba,True,False,False,False
55168,2015,middle,Trumpet,True,False,False,False
51821,2015,middle,Alto Saxophone,True,True,True,True
54226,2015,middle,Trombone,True,False,False,False
58588,2015,middle,French Horn,True,False,False,False
56712,2015,middle,French Horn,True,False,False,False
51435,2015,middle,Alto Saxophone,True,True,True,True
54157,2015,middle,Bb Clarinet,True,True,True,True
57783,2015,middle,Bassoon,True,False,False,False
55061,2015,middle,Trumpet,True,False,False,False
51445,2015,middle,Percussion,True,True,True,False
53331,2015,middle,Flute,True,True,True,True
57882,2015,middle,Flute,True,True,True,True
54231,2015,middle,Alto Saxophone,True,True,True,True
52392,2015,middle,Flute,True,True,True,True
53986,2015,middle,Bb Clarinet,True,True,True,True
53174,2015,middle,Trombone,True,False,False,False
57003,2015,middle,Alto Saxophone,True,True,True,True
53982,2015,middle,Bb Clarinet,True,True,True,True
53123,2015,middle,Oboe,True,False,False,False
51299,2015,middle,Piccolo,True,False,False,False
53142,2015,middle,Tuba,True,False,False,False
51875,2015,middle,French Horn,True,False,False,False
61183,2015,middle,Flute,True,True,True,True
58480,2015,middle,Oboe,True,False,False,False
56948,2015,middle,Bb Clarinet,True,False,False,True
52782,2015,middle,French Horn,True,False,False,False
55891,2015,middle,Bb Clarinet,True,True,True,True
52373,2015,middle,Alto Saxophone,True,True,True,True
54422,2015,middle,Flute,True,True,True,True
53219,2015,middle,Bb Clarinet,True,True,True,True
53844,2015,middle,Bb Clarinet,True,True,True,True
52776,2015,middle,Flute,True,True,True,True
53181,2015,middle,Flute,True,True,True,True
52471,2015,middle,Trumpet,True,False,False,False
52545,2015,middle,Bb Clarinet,True,True,True,True
57223,2015,middle,Trombone,True,False,False,False
53414,2015,middle,Alto Saxophone,True,True,True,True
53192,2015,middle,Flute,True,True,True,True
54207,2015,middle,Flute,True,True,True,True
53321,2015,middle,Bb Clarinet,True,True,True,True
57817,2015,middle,Bassoon,True,False,False,False
53495,2015,middle,Bb Clarinet,True,True,True,True
53342,2015,middle,Trombone,True,False,False,False
57898,2015,middle,Tuba,True,False,False,False
52086,2015,middle,Percussion,True,True,True,False
53150,2015,middle,Trombone,True,False,False,False
57517,2015,middle,Bassoon,True,False,False,False
52096,2015,middle,Bb Clarinet,True,True,True,True
54350,2015,middle,Bassoon,True,False,False,False
52397,2015,middle,Trombone,True,False,False,False
56093,2015,middle,Tuba,True,False,False,False
53347,2015,middle,Euphonium,True,False,False,False
51680,2015,middle,Bb Clarinet,True,True,True,True
53423,2015,middle,Alto Saxophone,True,True,True,True
51519,2015,middle,Bb Clarinet,True,True,True,True
53338,2015,middle,Percussion,True,True,True,False
55082,2015,middle,Flute,True,True,True,True
53031,2015,middle,Trombone,True,False,False,False
54955,2015,middle,Flute,True,True,True,True
53946,2015,middle,Trumpet,True,False,False,False
52122,2015,middle,Flute,True,True,True,True
52189,2015,middle,Bb Clarinet,True,True,True,True
53224,2015,middle,Percussion,True,True,True,False
53358,2015,middle,Trumpet,True,False,False,False
51448,2015,middle,Alto Saxophone,True,True,True,True
51401,2015,middle,Euphonium,True,False,False,False
57874,2015,middle,Bb Clarinet,True,True,True,True
53823,2015,middle,Bassoon,True,False,False,False
54366,2015,middle,Tenor Saxophone,True,False,False,False
57149,2015,middle,Trumpet,True,False,False,False
54669,2015,middle,Tuba,True,False,False,False
53977,2015,middle,Trumpet,True,False,False,False
52849,2015,middle,Alto Saxophone,True,True,True,True
53306,2015,middle,Oboe,True,False,False,False
52385,2015,middle,Trumpet,True,False,False,False
61035,2015,middle,Bb Clarinet,True,True,True,True
52384,2015,middle,Tuba,True,False,False,False
54354,2015,middle,Flute,True,True,True,True
51861,2015,middle,Alto Saxophone,True,True,True,True
56052,2015,middle,Percussion,True,True,True,False
54948,2015,middle,Bb Clarinet,True,True,True,True
53815,2015,middle,Flute,True,True,True,True
54381,2015,middle,French Horn,True,False,False,False
52618,2015,middle,Percussion,True,True,True,False
52497,2015,middle,Flute,True,True,True,True
54972,2015,middle,Bb Clarinet,True,True,True,True
53074,2015,middle,Flute,True,True,True,True
51804,2015,middle,Bb Clarinet,True,True,True,True
52487,2015,middle,Percussion,True,True,True,False
53862,2015,middle,Euphonium,True,False,False,False
57521,2015,middle,Flute,True,True,True,True
51832,2015,middle,Bassoon,True,False,False,False
53363,2015,middle,Bb Clarinet,True,True,True,True
52912,2015,middle,Trumpet,True,False,False,False
54154,2015,middle,Alto Saxophone,True,True,True,True
51535,2015,middle,Bb Clarinet,True,True,True,True
52186,2015,middle,Eb Contra Alto Clarinet,True,False,False,False
53265,2015,middle,Flute,True,True,True,True
57639,2015,middle,Bb Clarinet,True,True,True,True
53431,2015,middle,Tuba,True,False,False,False
51640,2015,middle,Euphonium,True,False,False,False
54639,2015,middle,Flute,True,True,True,True
55776,2015,middle,Tenor Saxophone,True,False,False,False
56390,2015,middle,Bb Clarinet,True,True,True,True
57623,2015,middle,Alto Saxophone,True,True,True,True
52372,2015,middle,Piccolo,True,False,False,False
56985,2015,middle,Trumpet,True,False,False,False
53354,2015,middle,Bb Clarinet,True,True,True,True
54958,2015,middle,Bb Clarinet,True,True,True,True
51884,2015,middle,Trombone,True,False,False,False
55032,2015,middle,Oboe,True,False,False,False
56017,2015,middle,Flute,True,True,True,True
52473,2015,middle,Alto Saxophone,True,True,True,True
55251,2015,middle,Trumpet,True,False,False,False
53452,2015,middle,Trumpet,True,False,False,False
51371,2015,middle,Flute,True,True,True,True
51991,2015,middle,Bb Clarinet,True,True,True,True
55052,2015,middle,Euphonium,True,False,False,False
51432,2015,middle,Flute,True,True,True,True
53095,2015,middle,Alto Saxophone,True,True,True,True
51335,2015,middle,Flute,True,True,True,True
57981,2015,middle,French Horn,True,False,False,False
54428,2015,middle,Trombone,True,False,False,False
57221,2015,middle,Trumpet,True,False,False,False
53168,2015,middle,Alto Saxophone,True,True,True,True
57197,2015,middle,Trombone,True,False,False,False
56873,2015,middle,Flute,True,True,True,True
51827,2015,middle,Flute,True,True,True,True
56090,2015,middle,Percussion,True,True,True,False
53791,2015,middle,Trumpet,True,False,False,False
51768,2015,middle,Oboe,True,False,False,False
51621,2015,middle,Trumpet,True,False,False,False
54042,2015,middle,Bb Clarinet,True,True,True,True
51878,2015,middle,Percussion,True,True,True,False
57726,2015,middle,Bb Clarinet,True,True,True,True
51520,2015,middle,Trumpet,True,False,False,False
57000,2015,middle,Bb Clarinet,True,True,True,True
56852,2015,middle,Bassoon,True,False,False,False
56988,2015,middle,Trumpet,True,False,False,False
55295,2015,middle,Bb Clarinet,True,True,True,True
55164,2015,middle,Flute,True,True,True,True
55734,2015,middle,Bassoon,True,False,False,False
52380,2015,middle,Alto Saxophone,True,True,True,True
57901,2015,middle,Piccolo,True,False,False,False
57110,2015,middle,Bb Clarinet,True,True,True,True
52742,2015,middle,Bb Clarinet,True,True,True,True
53412,2015,middle,Flute,True,True,True,True
51820,2015,middle,Bb Clarinet,True,True,True,True
53979,2015,middle,Bb Clarinet,True,True,True,True
56428,2015,middle,Tenor Saxophone,True,False,False,False
55698,2015,middle,Flute,True,True,True,True
52783,2015,middle,Flute,True,True,True,True
53415,2015,middle,Tenor Saxophone,True,False,False,False
52139,2015,middle,Bb Clarinet,True,True,True,True
54025,2015,middle,Flute,True,True,True,True
52496,2015,middle,Bb Clarinet,True,True,True,True
53405,2015,middle,Flute,True,True,True,True
51368,2015,middle,Flute,True,True,True,True
53869,2015,middle,Flute,True,True,True,True
55290,2015,middle,Flute,True,True,True,True
57781,2015,middle,Alto Saxophone,True,True,True,True
53816,2015,middle,Flute,True,True,True,True
52262,2015,middle,Trumpet,True,False,False,False
53867,2015,middle,Bb Clarinet,True,True,True,True
53216,2015,middle,Flute,True,True,True,True
53307,2015,middle,Trumpet,True,False,False,False
57213,2015,middle,Flute,True,True,True,True
51759,2015,middle,Flute,True,True,True,True
52085,2015,middle,Alto Saxophone,True,True,True,True
53341,2015,middle,Trumpet,True,False,False,False
55732,2015,middle,Bb Clarinet,True,True,True,True
56850,2015,middle,Oboe,True,False,False,False
54167,2015,middle,Percussion,True,True,True,False
59456,2015,middle,Flute,True,True,True,True
57209,2015,middle,French Horn,True,False,False,False
56110,2015,middle,Alto Saxophone,True,True,True,True
52320,2015,middle,Bb Clarinet,True,True,True,True
56085,2015,middle,Bb Clarinet,True,True,True,True
51760,2015,middle,Trombone,True,False,False,False
56013,2015,middle,Oboe,True,False,False,False
52767,2015,middle,Alto Saxophone,True,True,True,True
56449,2015,middle,Oboe,True,False,False,False
55058,2015,middle,French Horn,True,False,False,False
55083,2015,middle,Alto Saxophone,True,True,True,True
52081,2015,middle,Percussion,True,True,True,False
53463,2015,middle,Trumpet,True,False,False,False
57880,2015,middle,Trumpet,True,False,False,False
52089,2015,middle,French Horn,True,False,False,False
55038,2015,middle,Trombone,True,False,False,False
56009,2015,middle,French Horn,True,False,False,False
53525,2015,middle,Bb Clarinet,True,True,True,True
53807,2015,middle,Bb Clarinet,True,True,True,True
56832,2015,middle,Trombone,True,False,False,False
56477,2015,middle,Percussion,True,True,True,False
56937,2015,middle,Alto Saxophone,True,True,True,True
53177,2015,middle,French Horn,True,False,False,False
52318,2015,middle,Trumpet,True,False,False,False
57186,2015,middle,Alto Saxophone,True,True,True,True
56656,2015,middle,Bb Clarinet,True,True,True,True
54942,2015,middle,Trombone,True,False,False,False
